customer_id,first_name,last_name,email,phone,city,country,created_at,platform
CUST-497806,Anjali,Rao,user6974@example.com,+91 9498352510,Pune,India,2023-01-11 00:00:00,Amazon
CUST-492809,Kavita,Rao,user6975@example.com,+91 9260425685,Kolkata,India,2022-04-06 00:00:00,Amazon
CUST-173319,Amit,Sharma,user6976@example.com,+91 9232443879,Delhi,India,2022-07-12 00:00:00,Amazon
CUST-440300,Vikram,Kumar,user6977@example.com,+91 9629702023,Mumbai,India,2022-09-02 00:00:00,Amazon
CUST-258320,Neha,Gupta,user6978@example.com,+91 9761995133,Mumbai,India,2023-04-15 00:00:00,Amazon
CUST-307807,Amit,Verma,user6979@example.com,+91 9631546833,Bengaluru,India,2024-03-10 00:00:00,Amazon
CUST-228184,Pooja,Reddy,user6980@example.com,+91 9156192055,Kolkata,India,2023-09-20 00:00:00,Amazon
CUST-174614,Neha,Kumar,user6981@example.com,+91 9438118430,Ahmedabad,India,2024-02-25 00:00:00,Amazon
CUST-108586,Rahul,Gupta,user6982@example.com,+91 9850987216,Hyderabad,India,2022-08-24 00:00:00,Amazon
CUST-219050,Anjali,Joshi,user6983@example.com,+91 9537443731,Bengaluru,India,2024-06-08 00:00:00,Amazon
CUST-330176,Kavita,Reddy,user6984@example.com,+91 9507899679,Bengaluru,India,2023-03-31 00:00:00,Amazon
CUST-232602,Rahul,Sharma,user6985@example.com,+91 9112961799,Ahmedabad,India,2024-03-19 00:00:00,Amazon
CUST-355210,Raj,Reddy,user6986@example.com,+91 9352043437,Bengaluru,India,2023-03-10 00:00:00,Amazon
CUST-309316,Vikram,Patel,user6987@example.com,+91 9971467813,Mumbai,India,2024-03-26 00:00:00,Amazon
CUST-344501,Anjali,Joshi,user6988@example.com,+91 9538504140,Delhi,India,2024-02-09 00:00:00,Amazon
CUST-473759,Priya,Sharma,user6989@example.com,+91 9210111071,Pune,India,2023-02-09 00:00:00,Amazon
CUST-343901,Neha,Sharma,user6990@example.com,+91 9970654370,Ahmedabad,India,2024-01-30 00:00:00,Amazon
CUST-294808,Priya,Sharma,user6991@example.com,+91 9550970568,Chennai,India,2023-08-11 00:00:00,Amazon
CUST-207317,Rahul,Desai,user6992@example.com,+91 9249829685,Mumbai,India,2024-02-29 00:00:00,Amazon
CUST-342902,Amit,Kumar,user6993@example.com,+91 9432427162,Chennai,India,2024-03-13 00:00:00,Amazon
CUST-168374,Amit,Gupta,user6994@example.com,+91 9681711199,Ahmedabad,India,2023-12-05 00:00:00,Amazon
CUST-317998,Vikram,Rao,user6995@example.com,+91 9554254200,Chennai,India,2023-09-15 00:00:00,Amazon
CUST-126920,Rahul,Verma,user6996@example.com,+91 9132731256,Hyderabad,India,2023-04-04 00:00:00,Amazon
CUST-228642,Suresh,Verma,user6997@example.com,+91 9580655111,Pune,India,2023-01-24 00:00:00,Amazon
CUST-435556,Neha,Patel,user6999@example.com,+91 9418184805,Hyderabad,India,2022-04-28 00:00:00,Amazon
CUST-153102,Amit,Patel,user7000@example.com,+91 9582013152,Bengaluru,India,2024-02-01 00:00:00,Amazon
CUST-254884,Amit,Singh,user7001@example.com,+91 9787567335,Mumbai,India,2023-11-24 00:00:00,Amazon
CUST-296102,Priya,Patel,user7002@example.com,+91 9265639026,Chennai,India,2023-01-21 00:00:00,Amazon
CUST-127849,Priya,Verma,user7003@example.com,+91 9913648731,Hyderabad,India,2024-02-25 00:00:00,Amazon
CUST-283791,Kavita,Joshi,user7004@example.com,+91 9552688876,Ahmedabad,India,2022-01-05 00:00:00,Amazon
CUST-343840,Raj,Gupta,user7005@example.com,+91 9536051952,Ahmedabad,India,2024-05-07 00:00:00,Amazon
CUST-302667,Suresh,Patel,user7006@example.com,+91 9117217918,Kolkata,India,2023-06-27 00:00:00,Amazon
CUST-442586,Priya,Joshi,user7007@example.com,+91 9240748043,Mumbai,India,2022-11-24 00:00:00,Amazon
CUST-327217,Priya,Singh,user7008@example.com,+91 9311248322,Mumbai,India,2022-12-18 00:00:00,Amazon
CUST-140959,Anjali,Singh,user7009@example.com,+91 9479373882,Ahmedabad,India,2023-05-24 00:00:00,Amazon
CUST-286003,Neha,Desai,user7012@example.com,+91 9492959953,Chennai,India,2024-04-07 00:00:00,Amazon
CUST-389200,Raj,Desai,user7014@example.com,+91 9492093935,Bengaluru,India,2023-04-14 00:00:00,Amazon
CUST-350142,Rahul,Reddy,user7015@example.com,+91 9129176942,Mumbai,India,2022-11-05 00:00:00,Amazon
CUST-121246,Anjali,Kumar,user7016@example.com,+91 9176242387,Ahmedabad,India,2023-09-06 00:00:00,Amazon
CUST-351374,Rahul,Desai,user7017@example.com,+91 9502072103,Bengaluru,India,2023-11-05 00:00:00,Amazon
CUST-135523,Amit,Singh,user7018@example.com,+91 9313725921,Delhi,India,2022-02-17 00:00:00,Amazon
CUST-284802,Kavita,Rao,user7019@example.com,+91 9831105713,Kolkata,India,2024-03-30 00:00:00,Amazon
CUST-273776,Raj,Joshi,user7020@example.com,+91 9104690137,Pune,India,2023-01-07 00:00:00,Amazon
CUST-201438,Kavita,Patel,user7021@example.com,+91 9172855040,Kolkata,India,2023-06-18 00:00:00,Amazon
CUST-262708,Raj,Desai,user7022@example.com,+91 9573755379,Chennai,India,2022-11-02 00:00:00,Amazon
CUST-365665,Kavita,Reddy,user7023@example.com,+91 9347389536,Kolkata,India,2023-09-23 00:00:00,Amazon
CUST-105796,Anjali,Joshi,user7024@example.com,+91 9829490252,Ahmedabad,India,2024-01-11 00:00:00,Amazon
CUST-153111,Kavita,Sharma,user7025@example.com,+91 9879360147,Bengaluru,India,2023-02-05 00:00:00,Amazon
CUST-176514,Pooja,Verma,user7026@example.com,+91 9781620306,Bengaluru,India,2023-06-13 00:00:00,Amazon
CUST-490247,Raj,Desai,user7027@example.com,+91 9196815150,Hyderabad,India,2023-06-06 00:00:00,Amazon
CUST-472823,Rahul,Verma,user7028@example.com,+91 9554365071,Chennai,India,2022-03-22 00:00:00,Amazon
CUST-394434,Raj,Desai,user7029@example.com,+91 9633703824,Chennai,India,2022-10-09 00:00:00,Amazon
CUST-241352,Amit,Sharma,user7030@example.com,+91 9968617742,Kolkata,India,2022-10-07 00:00:00,Amazon
CUST-131398,Neha,Patel,user7031@example.com,+91 9200812989,Bengaluru,India,2023-08-26 00:00:00,Amazon
CUST-112941,Pooja,Kumar,user7032@example.com,+91 9439338270,Delhi,India,2023-09-19 00:00:00,Amazon
CUST-367128,Vikram,Gupta,user7033@example.com,+91 9554457734,Ahmedabad,India,2022-02-05 00:00:00,Amazon
CUST-214658,Raj,Joshi,user7034@example.com,+91 9157948332,Ahmedabad,India,2023-06-12 00:00:00,Amazon
CUST-430655,Priya,Joshi,user7035@example.com,+91 9472439161,Hyderabad,India,2022-03-01 00:00:00,Amazon
CUST-373201,Anjali,Patel,user7036@example.com,+91 9665388748,Delhi,India,2022-08-05 00:00:00,Amazon
CUST-294650,Anjali,Rao,user7037@example.com,+91 9572486892,Ahmedabad,India,2024-04-19 00:00:00,Amazon
CUST-112656,Kavita,Singh,user7038@example.com,+91 9714267952,Bengaluru,India,2024-03-27 00:00:00,Amazon
CUST-311504,Anjali,Gupta,user7040@example.com,+91 9500956334,Chennai,India,2023-05-31 00:00:00,Amazon
CUST-275133,Suresh,Rao,user7041@example.com,+91 9238457451,Pune,India,2023-02-15 00:00:00,Amazon
CUST-421349,Pooja,Gupta,user7042@example.com,+91 9292460426,Ahmedabad,India,2022-06-25 00:00:00,Amazon
CUST-341325,Pooja,Singh,user7043@example.com,+91 9374512903,Delhi,India,2022-10-18 00:00:00,Amazon
CUST-281889,Rahul,Verma,user7044@example.com,+91 9424508535,Pune,India,2024-01-23 00:00:00,Amazon
CUST-425987,Raj,Desai,user7045@example.com,+91 9180587885,Pune,India,2022-02-16 00:00:00,Amazon
CUST-271203,Vikram,Singh,user7046@example.com,+91 9324614789,Mumbai,India,2023-11-22 00:00:00,Amazon
CUST-249383,Anjali,Joshi,user7047@example.com,+91 9363383452,Ahmedabad,India,2022-12-31 00:00:00,Amazon
CUST-292920,Raj,Joshi,user7048@example.com,+91 9734292168,Ahmedabad,India,2023-03-31 00:00:00,Amazon
CUST-126694,Pooja,Desai,user7049@example.com,+91 9450466385,Bengaluru,India,2022-09-19 00:00:00,Amazon
CUST-407034,Amit,Kumar,user7050@example.com,+91 9430273044,Chennai,India,2022-09-29 00:00:00,Amazon
CUST-164643,Anjali,Patel,user7051@example.com,+91 9574956419,Kolkata,India,2022-12-05 00:00:00,Amazon
CUST-329846,Raj,Patel,user7052@example.com,+91 9708991600,Mumbai,India,2022-01-28 00:00:00,Amazon
CUST-497668,Pooja,Joshi,user7053@example.com,+91 9384915553,Chennai,India,2023-08-02 00:00:00,Amazon
CUST-355599,Neha,Joshi,user7054@example.com,+91 9160789252,Kolkata,India,2023-09-25 00:00:00,Amazon
CUST-327230,Pooja,Singh,user7055@example.com,+91 9861986459,Chennai,India,2023-08-15 00:00:00,Amazon
CUST-369469,Kavita,Sharma,user7056@example.com,+91 9503057094,Mumbai,India,2023-07-26 00:00:00,Amazon
CUST-118956,Priya,Reddy,user7057@example.com,+91 9383698081,Delhi,India,2023-03-24 00:00:00,Amazon
CUST-449343,Suresh,Kumar,user7058@example.com,+91 9885896253,Bengaluru,India,2022-08-03 00:00:00,Amazon
CUST-387304,Suresh,Rao,user7059@example.com,+91 9900300051,Pune,India,2022-07-07 00:00:00,Amazon
CUST-482030,Kavita,Reddy,user7060@example.com,+91 9492309683,Mumbai,India,2022-09-22 00:00:00,Amazon
CUST-492658,Kavita,Singh,user7061@example.com,+91 9329559732,Mumbai,India,2023-01-18 00:00:00,Amazon
CUST-396930,Anjali,Reddy,user7062@example.com,+91 9204232221,Pune,India,2024-02-23 00:00:00,Amazon
CUST-135278,Neha,Singh,user7064@example.com,+91 9971503078,Chennai,India,2022-11-21 00:00:00,Amazon
CUST-180389,Anjali,Joshi,user7065@example.com,+91 9443462060,Ahmedabad,India,2022-05-29 00:00:00,Amazon
CUST-298141,Raj,Joshi,user7066@example.com,+91 9845602677,Kolkata,India,2023-03-28 00:00:00,Amazon
CUST-273094,Anjali,Desai,user7067@example.com,+91 9602015372,Pune,India,2024-01-25 00:00:00,Amazon
CUST-446353,Vikram,Reddy,user7068@example.com,+91 9726554808,Mumbai,India,2023-08-29 00:00:00,Amazon
CUST-483490,Suresh,Singh,user7070@example.com,+91 9442864987,Bengaluru,India,2022-04-10 00:00:00,Amazon
CUST-478820,Pooja,Rao,user7071@example.com,+91 9875973810,Pune,India,2022-04-30 00:00:00,Amazon
CUST-433030,Anjali,Gupta,user7072@example.com,+91 9594173582,Pune,India,2022-04-03 00:00:00,Amazon
CUST-240040,Anjali,Patel,user7073@example.com,+91 9232186465,Delhi,India,2023-12-10 00:00:00,Amazon
CUST-175472,Raj,Desai,user7074@example.com,+91 9714899200,Kolkata,India,2022-02-28 00:00:00,Amazon
CUST-174559,Rahul,Patel,user7075@example.com,+91 9889565011,Ahmedabad,India,2023-12-19 00:00:00,Amazon
CUST-499564,Suresh,Desai,user7076@example.com,+91 9185847712,Delhi,India,2023-06-15 00:00:00,Amazon
CUST-202935,Suresh,Kumar,user7077@example.com,+91 9914402326,Ahmedabad,India,2023-01-16 00:00:00,Amazon
CUST-148858,Suresh,Singh,user7078@example.com,+91 9790400724,Delhi,India,2024-03-30 00:00:00,Amazon
CUST-423419,Pooja,Patel,user7079@example.com,+91 9663406120,Bengaluru,India,2023-12-11 00:00:00,Amazon
CUST-301268,Kavita,Rao,user7080@example.com,+91 9784215146,Chennai,India,2024-06-01 00:00:00,Amazon
CUST-244577,Amit,Singh,user7081@example.com,+91 9718023013,Kolkata,India,2022-03-14 00:00:00,Amazon
CUST-306778,Rahul,Rao,user7082@example.com,+91 9670712137,Kolkata,India,2023-07-02 00:00:00,Amazon
CUST-215467,Pooja,Reddy,user7083@example.com,+91 9527198520,Ahmedabad,India,2022-09-14 00:00:00,Amazon
CUST-121963,Vikram,Patel,user7084@example.com,+91 9566784800,Pune,India,2023-02-25 00:00:00,Amazon
CUST-123075,Raj,Reddy,user7085@example.com,+91 9898428334,Bengaluru,India,2023-11-25 00:00:00,Amazon
CUST-169699,Kavita,Kumar,user7088@example.com,+91 9534452834,Mumbai,India,2023-09-17 00:00:00,Amazon
CUST-319349,Suresh,Patel,user7090@example.com,+91 9330648419,Pune,India,2023-11-16 00:00:00,Amazon
CUST-398474,Kavita,Verma,user7091@example.com,+91 9561370960,Hyderabad,India,2024-01-15 00:00:00,Amazon
CUST-318936,Suresh,Sharma,user7093@example.com,+91 9516980397,Delhi,India,2023-09-03 00:00:00,Amazon
CUST-179506,Suresh,Desai,user7094@example.com,+91 9232129671,Ahmedabad,India,2022-08-16 00:00:00,Amazon
CUST-323824,Raj,Kumar,user7095@example.com,+91 9694561966,Kolkata,India,2024-04-18 00:00:00,Amazon
CUST-386814,Rahul,Singh,user7096@example.com,+91 9352384586,Ahmedabad,India,2022-06-19 00:00:00,Amazon
CUST-397893,Vikram,Joshi,user7097@example.com,+91 9309173804,Pune,India,2022-03-20 00:00:00,Amazon
CUST-233770,Kavita,Reddy,user7098@example.com,+91 9446033849,Bengaluru,India,2022-09-06 00:00:00,Amazon
CUST-210423,Kavita,Sharma,user7099@example.com,+91 9866096611,Kolkata,India,2023-01-01 00:00:00,Amazon
CUST-100297,Neha,Singh,user7100@example.com,+91 9752054650,Bengaluru,India,2024-04-26 00:00:00,Amazon
CUST-134722,Suresh,Patel,user7101@example.com,+91 9631390697,Ahmedabad,India,2023-08-14 00:00:00,Amazon
CUST-185664,Anjali,Gupta,user7102@example.com,+91 9383299427,Kolkata,India,2023-02-26 00:00:00,Amazon
CUST-119640,Amit,Kumar,user7103@example.com,+91 9773452238,Pune,India,2022-05-01 00:00:00,Amazon
CUST-239202,Anjali,Desai,user7104@example.com,+91 9820000423,Ahmedabad,India,2023-05-28 00:00:00,Amazon
CUST-481282,Kavita,Sharma,user7105@example.com,+91 9700829596,Pune,India,2023-11-13 00:00:00,Amazon
CUST-353055,Anjali,Kumar,user7106@example.com,+91 9593927755,Delhi,India,2022-08-03 00:00:00,Amazon
CUST-134649,Raj,Verma,user7107@example.com,+91 9525188957,Pune,India,2022-02-23 00:00:00,Amazon
CUST-214868,Priya,Verma,user7108@example.com,+91 9687270868,Mumbai,India,2024-04-18 00:00:00,Amazon
CUST-345527,Kavita,Verma,user7109@example.com,+91 9107425539,Hyderabad,India,2023-11-06 00:00:00,Amazon
CUST-186824,Kavita,Joshi,user7110@example.com,+91 9501853587,Hyderabad,India,2023-04-10 00:00:00,Amazon
CUST-452642,Priya,Reddy,user7111@example.com,+91 9837300692,Kolkata,India,2024-01-11 00:00:00,Amazon
CUST-358726,Vikram,Patel,user7112@example.com,+91 9603270760,Delhi,India,2023-12-13 00:00:00,Amazon
CUST-141927,Priya,Singh,user7113@example.com,+91 9152802358,Hyderabad,India,2022-07-23 00:00:00,Amazon
CUST-450967,Anjali,Kumar,user7114@example.com,+91 9928925188,Kolkata,India,2023-10-29 00:00:00,Amazon
CUST-340966,Raj,Singh,user7115@example.com,+91 9299431884,Pune,India,2022-10-09 00:00:00,Amazon
CUST-279692,Neha,Singh,user7116@example.com,+91 9360798337,Chennai,India,2023-12-11 00:00:00,Amazon
CUST-481640,Pooja,Reddy,user7118@example.com,+91 9845246590,Bengaluru,India,2023-06-29 00:00:00,Amazon
CUST-295096,Neha,Joshi,user7119@example.com,+91 9613537097,Hyderabad,India,2022-01-09 00:00:00,Amazon
CUST-345852,Rahul,Joshi,user7120@example.com,+91 9609004951,Hyderabad,India,2024-06-17 00:00:00,Amazon
CUST-402536,Rahul,Patel,user7122@example.com,+91 9884944543,Pune,India,2022-02-10 00:00:00,Amazon
CUST-392850,Rahul,Gupta,user7123@example.com,+91 9195243242,Mumbai,India,2022-06-09 00:00:00,Amazon
CUST-387270,Raj,Reddy,user7124@example.com,+91 9682033441,Ahmedabad,India,2022-06-01 00:00:00,Amazon
CUST-489080,Neha,Singh,user7125@example.com,+91 9384927280,Kolkata,India,2023-11-04 00:00:00,Amazon
CUST-273329,Suresh,Patel,user7126@example.com,+91 9362380248,Mumbai,India,2024-05-29 00:00:00,Amazon
CUST-431100,Amit,Gupta,user7127@example.com,+91 9106420084,Kolkata,India,2023-03-05 00:00:00,Amazon
CUST-448620,Vikram,Gupta,user7128@example.com,+91 9965125276,Chennai,India,2022-09-29 00:00:00,Amazon
CUST-271197,Pooja,Verma,user7129@example.com,+91 9789759980,Mumbai,India,2022-06-08 00:00:00,Amazon
CUST-376147,Anjali,Joshi,user7130@example.com,+91 9207655062,Delhi,India,2022-12-21 00:00:00,Amazon
CUST-181578,Kavita,Rao,user7131@example.com,+91 9705227409,Chennai,India,2023-09-23 00:00:00,Amazon
CUST-450094,Rahul,Gupta,user7132@example.com,+91 9299295704,Pune,India,2023-05-23 00:00:00,Amazon
CUST-457542,Pooja,Sharma,user7133@example.com,+91 9276031818,Ahmedabad,India,2023-11-10 00:00:00,Amazon
CUST-475685,Kavita,Verma,user7134@example.com,+91 9127416312,Kolkata,India,2022-05-18 00:00:00,Amazon
CUST-409214,Amit,Singh,user7135@example.com,+91 9747970973,Bengaluru,India,2022-01-09 00:00:00,Amazon
CUST-457879,Neha,Joshi,user7137@example.com,+91 9564379001,Pune,India,2024-05-21 00:00:00,Amazon
CUST-411348,Pooja,Reddy,user7138@example.com,+91 9624918996,Bengaluru,India,2022-12-06 00:00:00,Amazon
CUST-228606,Rahul,Kumar,user7139@example.com,+91 9359733321,Bengaluru,India,2022-10-31 00:00:00,Amazon
CUST-218593,Amit,Reddy,user7140@example.com,+91 9333016875,Kolkata,India,2023-07-14 00:00:00,Amazon
CUST-111652,Anjali,Verma,user7141@example.com,+91 9303639134,Pune,India,2024-04-26 00:00:00,Amazon
CUST-327474,Suresh,Sharma,user7142@example.com,+91 9977654790,Hyderabad,India,2022-06-17 00:00:00,Amazon
CUST-353438,Priya,Reddy,user7143@example.com,+91 9254249947,Chennai,India,2024-04-22 00:00:00,Amazon
CUST-242705,Rahul,Sharma,user7144@example.com,+91 9841100072,Chennai,India,2023-08-12 00:00:00,Amazon
CUST-272047,Kavita,Kumar,user7145@example.com,+91 9858564440,Ahmedabad,India,2023-06-14 00:00:00,Amazon
CUST-366776,Amit,Desai,user7146@example.com,+91 9748222654,Mumbai,India,2024-06-09 00:00:00,Amazon
CUST-257584,Neha,Joshi,user7147@example.com,+91 9850119209,Chennai,India,2023-05-11 00:00:00,Amazon
CUST-312184,Amit,Rao,user7149@example.com,+91 9328386419,Ahmedabad,India,2023-07-16 00:00:00,Amazon
CUST-126888,Kavita,Sharma,user7150@example.com,+91 9944104931,Pune,India,2024-06-04 00:00:00,Amazon
CUST-410217,Priya,Kumar,user7151@example.com,+91 9832949437,Chennai,India,2022-04-15 00:00:00,Amazon
CUST-257465,Priya,Gupta,user7152@example.com,+91 9243088364,Pune,India,2024-01-06 00:00:00,Amazon
CUST-235078,Vikram,Gupta,user7153@example.com,+91 9325843670,Mumbai,India,2023-09-17 00:00:00,Amazon
CUST-155834,Suresh,Singh,user7154@example.com,+91 9707225056,Chennai,India,2022-05-25 00:00:00,Amazon
CUST-177579,Kavita,Sharma,user7155@example.com,+91 9534728546,Chennai,India,2022-03-07 00:00:00,Amazon
CUST-217244,Vikram,Reddy,user7157@example.com,+91 9378181031,Delhi,India,2024-02-16 00:00:00,Amazon
CUST-214794,Vikram,Singh,user7158@example.com,+91 9142861764,Kolkata,India,2024-04-03 00:00:00,Amazon
CUST-230410,Vikram,Singh,user7159@example.com,+91 9299762465,Mumbai,India,2022-10-16 00:00:00,Amazon
CUST-343451,Amit,Singh,user7160@example.com,+91 9702015917,Delhi,India,2023-04-27 00:00:00,Amazon
CUST-180351,Vikram,Kumar,user7161@example.com,+91 9243206452,Hyderabad,India,2023-12-01 00:00:00,Amazon
CUST-465628,Kavita,Singh,user7163@example.com,+91 9357776491,Pune,India,2023-09-16 00:00:00,Amazon
CUST-384273,Rahul,Joshi,user7164@example.com,+91 9919357965,Kolkata,India,2024-01-17 00:00:00,Amazon
CUST-365207,Raj,Joshi,user7165@example.com,+91 9275949363,Chennai,India,2023-07-07 00:00:00,Amazon
CUST-290312,Priya,Sharma,user7166@example.com,+91 9975611924,Pune,India,2022-10-14 00:00:00,Amazon
CUST-316344,Suresh,Kumar,user7167@example.com,+91 9523895116,Chennai,India,2023-04-03 00:00:00,Amazon
CUST-489296,Vikram,Joshi,user7168@example.com,+91 9963174951,Delhi,India,2022-11-09 00:00:00,Amazon
CUST-309636,Neha,Singh,user7169@example.com,+91 9594124534,Delhi,India,2023-01-31 00:00:00,Amazon
CUST-319829,Neha,Kumar,user7170@example.com,+91 9503793562,Hyderabad,India,2022-01-06 00:00:00,Amazon
CUST-397047,Priya,Singh,user7171@example.com,+91 9762833184,Hyderabad,India,2022-10-29 00:00:00,Amazon
CUST-273651,Raj,Verma,user7172@example.com,+91 9737522739,Kolkata,India,2022-06-28 00:00:00,Amazon
CUST-256806,Neha,Reddy,user7173@example.com,+91 9800875109,Chennai,India,2023-08-21 00:00:00,Amazon
CUST-142535,Rahul,Verma,user7174@example.com,+91 9300608971,Pune,India,2022-09-11 00:00:00,Amazon
CUST-227136,Pooja,Verma,user7175@example.com,+91 9377333882,Bengaluru,India,2023-04-12 00:00:00,Amazon
CUST-185168,Amit,Sharma,user7176@example.com,+91 9277530219,Pune,India,2022-04-17 00:00:00,Amazon
CUST-426661,Anjali,Patel,user7177@example.com,+91 9571690544,Ahmedabad,India,2023-05-09 00:00:00,Amazon
CUST-352273,Neha,Reddy,user7178@example.com,+91 9608306970,Hyderabad,India,2024-01-09 00:00:00,Amazon
CUST-447541,Suresh,Sharma,user7179@example.com,+91 9354215988,Chennai,India,2023-07-15 00:00:00,Amazon
CUST-134771,Vikram,Singh,user7180@example.com,+91 9767813146,Pune,India,2022-09-16 00:00:00,Amazon
CUST-264603,Suresh,Sharma,user7181@example.com,+91 9861399583,Pune,India,2023-11-30 00:00:00,Amazon
CUST-129833,Kavita,Singh,user7182@example.com,+91 9271212056,Hyderabad,India,2023-05-01 00:00:00,Amazon
CUST-328392,Amit,Patel,user7183@example.com,+91 9340340331,Ahmedabad,India,2024-03-24 00:00:00,Amazon
CUST-312821,Rahul,Joshi,user7184@example.com,+91 9874092750,Pune,India,2024-06-19 00:00:00,Amazon
CUST-326580,Raj,Sharma,user7185@example.com,+91 9674363277,Pune,India,2022-07-04 00:00:00,Amazon
CUST-180764,Amit,Rao,user7186@example.com,+91 9463083379,Mumbai,India,2022-03-24 00:00:00,Amazon
CUST-348079,Pooja,Desai,user7188@example.com,+91 9251066199,Delhi,India,2023-03-17 00:00:00,Amazon
CUST-116040,Neha,Sharma,user7189@example.com,+91 9150180357,Chennai,India,2022-03-22 00:00:00,Amazon
CUST-274999,Raj,Singh,user7190@example.com,+91 9246738294,Pune,India,2023-04-15 00:00:00,Amazon
CUST-294185,Raj,Reddy,user7191@example.com,+91 9355871037,Hyderabad,India,2022-07-07 00:00:00,Amazon
CUST-161984,Neha,Sharma,user7192@example.com,+91 9836598184,Delhi,India,2023-05-27 00:00:00,Amazon
CUST-223565,Neha,Singh,user7193@example.com,+91 9295808517,Ahmedabad,India,2022-12-11 00:00:00,Amazon
